,Q1,Demographics-Q1,Demographics-Q2,Demographics-Q3,Demographics-Q4,Demographics-Q5,Scenario122,Q1-1,Q1-2,Q1-3,Q1-3_9_TEXT,Q1-4,Q1-4_10_TEXT,Q1-5,Q1-5_21_TEXT,Q1-6,Q1-7,Q1-8,Scenario172,Q2-1,Q2-2,Q2-3,Q2-3_9_TEXT,Q2-4,Q2-4_10_TEXT,Q2-5,Q2-5_21_TEXT,Q2-6,Q2-7,Q2-8,Scenario22,Q3-1,Q3-2,Q3-3,Q3-3_9_TEXT,Q3-4,Q3-4_10_TEXT,Q3-5,Q3-5_21_TEXT,Q3-6,Q3-7,Q3-8,Scenario222,Q4-1,Q4-2,Q4-3,Q4-3_9_TEXT,Q4-4,Q4-4_10_TEXT,Q4-5,Q4-5_21_TEXT,Q4-6,Q4-7,Q4-8,Scenario272,Q5-1,Q5-2,Q5-3,Q5-3_9_TEXT,Q5-4,Q5-4_10_TEXT,Q5-5,Q5-5_21_TEXT,Q5-6,Q5-7,Q5-8,Scenario376,Q6-1,Q6-2,Q6-3,Q6-3_9_TEXT,Q6-4,Q6-4_10_TEXT,Q6-5,Q6-5_21_TEXT,Q6-6,Q6-7,Q6-8,Scenario426,Q7-1,Q7-2,Q7-3,Q7-3_9_TEXT,Q7-4,Q7-4_10_TEXT,Q7-5,Q7-5_21_TEXT,Q7-6,Q7-7,Q7-8,Scenario476,Q8-1,Q8-2,Q8-3,Q8-3_9_TEXT,Q8-4,Q8-4_10_TEXT,Q8-5,Q8-5_21_TEXT,Q8-6,Q8-7,Q8-8,Scenario526,Q9-1,Q9-2,Q9-3,Q9-3_9_TEXT,Q9-4,Q9-4_10_TEXT,Q9-5,Q9-5_21_TEXT,Q9-6,Q9-7,Q9-8,Scenario576,Q10-1,Q10-2,Q10-3,Q10-3_9_TEXT,Q10-4,Q10-4_10_TEXT,Q10-5,Q10-5_21_TEXT,Q10-6,Q10-7,Q10-8,Scenario626,Q11-1,Q11-2,Q11-3,Q11-3_9_TEXT,Q11-4,Q11-4_10_TEXT,Q11-5,Q11-5_21_TEXT,Q11-6,Q11-7,Q11-8,Scenario676,Q12-1,Q12-2,Q12-3,Q12-3_9_TEXT,Q12-4,Q12-4_10_TEXT,Q12-5,Q12-5_21_TEXT,Q12-6,Q12-7,Q12-8,Scenario72,Q13-1,Q13-2,Q13-3,Q13-3_9_TEXT,Q13-4,Q13-4_10_TEXT,Q13-5,Q13-5_21_TEXT,Q13-6,Q13-7,Q13-8,Scenario726,Q14-1,Q14-2,Q14-3,Q14-3_9_TEXT,Q14-4,Q14-4_10_TEXT,Q14-5,Q14-5_21_TEXT,Q14-6,Q14-7,Q14-8,Scenario776,Q15-1,Q15-2,Q15-3,Q15-3_9_TEXT,Q15-4,Q15-4_10_TEXT,Q15-5,Q15-5_21_TEXT,Q15-6,Q15-7,Q15-8,Scenario826,Q16-1,Q16-2,Q16-3,Q16-3_9_TEXT,Q16-4,Q16-4_10_TEXT,Q16-5,Q16-5_21_TEXT,Q16-6,Q16-7,Q16-8,Privacy QuestionQ1_1,Privacy QuestionQ1_2,Privacy QuestionQ1_3,Privacy QuestionQ1_4,Privacy QuestionQ1_5,Privacy QuestionQ2_1,Privacy QuestionQ2_2,Privacy QuestionQ2_3,Privacy QuestionQ2_4,Privacy QuestionQ3,Q1,Q2,Q3
Subset,User_id,What is your age?,What is your gender?,Please specify your ethnicity.,What is your highest level of education?,"Do you currently have a job (or previously worked) in computer science, information technology, or some other technical field? Or, if you are a student, do you study one of these topics in your degree program?",You (Person A) were walking in a parade on the street. One of your friends used their smartphone to take photos (as depicted in the figure below) of the other two participants (Person B and C). You were captured in some of these photos and were aware of the photo being taken. The photo producer uploaded this photo on their social media account and didn't mention you.,To what extent do you perceive yourself as a bystander in the photo?,"To what extent do you agree or disagree with the statement? I am in the background of this image.?
Examine visual cues within the image to determine if you, as the person being photographed, are situated in the background. Consider factors such as relative size, position in the frame, and clarity.",What is(are) the main reason(s) for thinking that you were the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,What is(are) the main reason(s) for thinking that you were the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,What is(are) the main reason(s) for thinking that you were not the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,What is(are) the main reason(s) for thinking that you were not the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,Why do you think it is hard to decide whether you were a bystander in this photo? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,Why do you think it is hard to decide whether you were a bystander in this photo? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,How would you feel about this image being publicly shared by the photographer on their social media platforms?,"Please score your perception of sensitivity to this image.?
Scoring the image sensitivity involves evaluating your level of sensitivity to the information presented or conveyed within the image. For instance, if the image contains details about drinking habits and you perceive this information as sensitive, then the image is considered sensitive. On the other hand, if you believe the image contains no sensitive information, then it is regarded as not sensitive at all. When rating sensitivity, consider the extent to which the information or content depicted in the image is sensitive.","Please score your perception of sentiment to this image.?
Sentiment refers to the emotions conveyed by the image. When rating sentiment, consider the emotions or feelings that the image may inspire in you, such as joy, sadness, excitement, calmness, or any other emotional response.","You (Person C) found yourself in a situation where two of your classmates (Person A and B) were engaged in a street altercation, and you stepped in to intervene and diffuse the situation. A stranger nearby used their smartphone to take photos (as depicted in the figure below) of the fighters (Person A and B). You were captured in some of these photos and were not aware of the photo being taken. The photo producer uploaded this photo on their social media account and didn't mention you.",To what extent do you perceive yourself as a bystander in the photo?,"To what extent do you agree or disagree with the statement? I am in the background of this image.?
Examine visual cues within the image to determine if you, as the person being photographed, are situated in the background. Consider factors such as relative size, position in the frame, and clarity.",What is(are) the main reason(s) for thinking that you were the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,What is(are) the main reason(s) for thinking that you were the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,What is(are) the main reason(s) for thinking that you were not the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,What is(are) the main reason(s) for thinking that you were not the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,Why do you think it is hard to decide whether you were a bystander in this photo? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,Why do you think it is hard to decide whether you were a bystander in this photo? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,How would you feel about this image being publicly shared by the photographer on their social media platforms?,"Please score your perception of sensitivity to this image.?
Scoring the image sensitivity involves evaluating your level of sensitivity to the information presented or conveyed within the image. For instance, if the image contains details about drinking habits and you perceive this information as sensitive, then the image is considered sensitive. On the other hand, if you believe the image contains no sensitive information, then it is regarded as not sensitive at all. When rating sensitivity, consider the extent to which the information or content depicted in the image is sensitive.","Please score your perception of sentiment to this image.?
Sentiment refers to the emotions conveyed by the image. When rating sentiment, consider the emotions or feelings that the image may inspire in you, such as joy, sadness, excitement, calmness, or any other emotional response.",You (Person A) and your friends were taking part in an activity outdoors. A stranger nearby took photos of this activity on their phone (as depicted in the figure below). You were captured in some of the photos. You were aware of the photo being taken. The photo producer uploaded this photo on their social media account and didn't mention you.,To what extent do you perceive yourself as a bystander in the photo?,"To what extent do you agree or disagree with the statement? I am in the background of this image.?
Examine visual cues within the image to determine if you, as the person being photographed, are situated in the background. Consider factors such as relative size, position in the frame, and clarity.",What is(are) the main reason(s) for thinking that you were the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,What is(are) the main reason(s) for thinking that you were the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,What is(are) the main reason(s) for thinking that you were not the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,What is(are) the main reason(s) for thinking that you were not the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,Why do you think it is hard to decide whether you were a bystander in this photo? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,Why do you think it is hard to decide whether you were a bystander in this photo? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,How would you feel about this image being publicly shared by the photographer on their social media platforms?,"Please score your perception of sensitivity to this image.?
Scoring the image sensitivity involves evaluating your level of sensitivity to the information presented or conveyed within the image. For instance, if the image contains details about drinking habits and you perceive this information as sensitive, then the image is considered sensitive. On the other hand, if you believe the image contains no sensitive information, then it is regarded as not sensitive at all. When rating sensitivity, consider the extent to which the information or content depicted in the image is sensitive.","Please score your perception of sentiment to this image.?
Sentiment refers to the emotions conveyed by the image. When rating sentiment, consider the emotions or feelings that the image may inspire in you, such as joy, sadness, excitement, calmness, or any other emotional response.",You (Person A) and your families were horseback riding on the beach. One of your families captured a photo featuring you (as depicted in the figure below) using their phone. You were aware of the photo being taken. The photo producer uploaded this photo on their social media account and mentioned you in the accompanying caption.,To what extent do you perceive yourself as a bystander in the photo?,"To what extent do you agree or disagree with the statement? I am in the background of this image.?
Examine visual cues within the image to determine if you, as the person being photographed, are situated in the background. Consider factors such as relative size, position in the frame, and clarity.",What is(are) the main reason(s) for thinking that you were the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,What is(are) the main reason(s) for thinking that you were the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,What is(are) the main reason(s) for thinking that you were not the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,What is(are) the main reason(s) for thinking that you were not the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,Why do you think it is hard to decide whether you were a bystander in this photo? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,Why do you think it is hard to decide whether you were a bystander in this photo? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,How would you feel about this image being publicly shared by the photographer on their social media platforms?,"Please score your perception of sensitivity to this image.?
Scoring the image sensitivity involves evaluating your level of sensitivity to the information presented or conveyed within the image. For instance, if the image contains details about drinking habits and you perceive this information as sensitive, then the image is considered sensitive. On the other hand, if you believe the image contains no sensitive information, then it is regarded as not sensitive at all. When rating sensitivity, consider the extent to which the information or content depicted in the image is sensitive.","Please score your perception of sentiment to this image.?
Sentiment refers to the emotions conveyed by the image. When rating sentiment, consider the emotions or feelings that the image may inspire in you, such as joy, sadness, excitement, calmness, or any other emotional response.",You (Person A) were eating at the bar. One of your friends captured a photo featuring you (as depicted in the figure below) using their phone. You were not aware of the photo being taken. The photo producer uploaded this photo on their social media account and didn't mention you.,To what extent do you perceive yourself as a bystander in the photo?,"To what extent do you agree or disagree with the statement? I am in the background of this image.?
Examine visual cues within the image to determine if you, as the person being photographed, are situated in the background. Consider factors such as relative size, position in the frame, and clarity.",What is(are) the main reason(s) for thinking that you were the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,What is(are) the main reason(s) for thinking that you were the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,What is(are) the main reason(s) for thinking that you were not the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,What is(are) the main reason(s) for thinking that you were not the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,Why do you think it is hard to decide whether you were a bystander in this photo? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,Why do you think it is hard to decide whether you were a bystander in this photo? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,How would you feel about this image being publicly shared by the photographer on their social media platforms?,"Please score your perception of sensitivity to this image.?
Scoring the image sensitivity involves evaluating your level of sensitivity to the information presented or conveyed within the image. For instance, if the image contains details about drinking habits and you perceive this information as sensitive, then the image is considered sensitive. On the other hand, if you believe the image contains no sensitive information, then it is regarded as not sensitive at all. When rating sensitivity, consider the extent to which the information or content depicted in the image is sensitive.","Please score your perception of sentiment to this image.?
Sentiment refers to the emotions conveyed by the image. When rating sentiment, consider the emotions or feelings that the image may inspire in you, such as joy, sadness, excitement, calmness, or any other emotional response.",You (Person A) were playing Frisbee at a public pool. A stranger nearby took photos of the view of the pool. You were captured in some of the photos. You were aware of this photo being taken and actively participated in it. The photo producer uploaded this photo on their social media account and didn't mention you.,To what extent do you perceive yourself as a bystander in the photo?,"To what extent do you agree or disagree with the statement? I am in the background of this image.?
Examine visual cues within the image to determine if you, as the person being photographed, are situated in the background. Consider factors such as relative size, position in the frame, and clarity.",What is(are) the main reason(s) for thinking that you were the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,What is(are) the main reason(s) for thinking that you were the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,What is(are) the main reason(s) for thinking that you were not the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,What is(are) the main reason(s) for thinking that you were not the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,Why do you think it is hard to decide whether you were a bystander in this photo? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,Why do you think it is hard to decide whether you were a bystander in this photo? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,How would you feel about this image being publicly shared by the photographer on their social media platforms?,"Please score your perception of sensitivity to this image.?
Scoring the image sensitivity involves evaluating your level of sensitivity to the information presented or conveyed within the image. For instance, if the image contains details about drinking habits and you perceive this information as sensitive, then the image is considered sensitive. On the other hand, if you believe the image contains no sensitive information, then it is regarded as not sensitive at all. When rating sensitivity, consider the extent to which the information or content depicted in the image is sensitive.","Please score your perception of sentiment to this image.?
Sentiment refers to the emotions conveyed by the image. When rating sentiment, consider the emotions or feelings that the image may inspire in you, such as joy, sadness, excitement, calmness, or any other emotional response.",You (Person A) were walking down the street. One of your friends took photos of the street view (as depicted in the figure below). You were captured in some of the photos and were not aware of the photo being taken. The photo producer uploaded this photo on their social media account and mentioned you in the accompanying caption.,To what extent do you perceive yourself as a bystander in the photo?,"To what extent do you agree or disagree with the statement? I am in the background of this image.?
Examine visual cues within the image to determine if you, as the person being photographed, are situated in the background. Consider factors such as relative size, position in the frame, and clarity.",What is(are) the main reason(s) for thinking that you were the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,What is(are) the main reason(s) for thinking that you were the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,What is(are) the main reason(s) for thinking that you were not the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,What is(are) the main reason(s) for thinking that you were not the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,Why do you think it is hard to decide whether you were a bystander in this photo? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,Why do you think it is hard to decide whether you were a bystander in this photo? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,How would you feel about this image being publicly shared by the photographer on their social media platforms?,"Please score your perception of sensitivity to this image.?
Scoring the image sensitivity involves evaluating your level of sensitivity to the information presented or conveyed within the image. For instance, if the image contains details about drinking habits and you perceive this information as sensitive, then the image is considered sensitive. On the other hand, if you believe the image contains no sensitive information, then it is regarded as not sensitive at all. When rating sensitivity, consider the extent to which the information or content depicted in the image is sensitive.","Please score your perception of sentiment to this image.?
Sentiment refers to the emotions conveyed by the image. When rating sentiment, consider the emotions or feelings that the image may inspire in you, such as joy, sadness, excitement, calmness, or any other emotional response.",You (Person A) were baking cookies in the company kitchen. One of your colleagues used their smartphone to take photos (as depicted in the figure below) of the cookies. You were captured in some of these photos. You were aware of this photo being taken and actively participated in it. The photo producer uploaded this photo on their social media account and didn't mention you.,To what extent do you perceive yourself as a bystander in the photo?,"To what extent do you agree or disagree with the statement? I am in the background of this image.?
Examine visual cues within the image to determine if you, as the person being photographed, are situated in the background. Consider factors such as relative size, position in the frame, and clarity.",What is(are) the main reason(s) for thinking that you were the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,What is(are) the main reason(s) for thinking that you were the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,What is(are) the main reason(s) for thinking that you were not the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,What is(are) the main reason(s) for thinking that you were not the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,Why do you think it is hard to decide whether you were a bystander in this photo? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,Why do you think it is hard to decide whether you were a bystander in this photo? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,How would you feel about this image being publicly shared by the photographer on their social media platforms?,"Please score your perception of sensitivity to this image.?
Scoring the image sensitivity involves evaluating your level of sensitivity to the information presented or conveyed within the image. For instance, if the image contains details about drinking habits and you perceive this information as sensitive, then the image is considered sensitive. On the other hand, if you believe the image contains no sensitive information, then it is regarded as not sensitive at all. When rating sensitivity, consider the extent to which the information or content depicted in the image is sensitive.","Please score your perception of sentiment to this image.?
Sentiment refers to the emotions conveyed by the image. When rating sentiment, consider the emotions or feelings that the image may inspire in you, such as joy, sadness, excitement, calmness, or any other emotional response.",You (Person A) were at home. A worker (a stranger to you) who came to your home to fix equipment used their smartphone to take photos (as depicted in the figure below) of the toilet. You were captured in some of these photos and were aware of the photo being taken. The photo producer uploaded this photo on their social media account and didn't mention you.,To what extent do you perceive yourself as a bystander in the photo?,"To what extent do you agree or disagree with the statement? I am in the background of this image.?
Examine visual cues within the image to determine if you, as the person being photographed, are situated in the background. Consider factors such as relative size, position in the frame, and clarity.",What is(are) the main reason(s) for thinking that you were the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,What is(are) the main reason(s) for thinking that you were the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,What is(are) the main reason(s) for thinking that you were not the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,What is(are) the main reason(s) for thinking that you were not the bystander? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,Why do you think it is hard to decide whether you were a bystander in this photo? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Selected Choice,Why do you think it is hard to decide whether you were a bystander in this photo? (Consider the multiple-choice options provided below and choose the answer(s) that aligns with your response and/or provide additional descriptions in option "Other".) - Other (Please describe) - Text,How would you feel about this image being publicly shared by the photographer on their social media platforms?,"Please score your perception of sensitivity to this image.?
